,customer_id,location_number,location_type,latitude,longitude
7,NDYLK9A,1,,-0.2043711434422961,0.4355927487568151
84,OVXWFT1,2,Home,0.5948347768845627,0.5106965547659241
85,OVXWFT1,3,,-0.3907489731910868,0.6431692913174624
260,VR0V2GV,1,Home,-0.1195595967188076,-0.001825141219992
279,K5LO5A5,0,Home,0.0523641089230048,-0.0050581443045352
370,6U1D3FI,0,,0.4577728752692212,0.0108072744181827
393,M3V1TPR,2,,-0.7776369183268824,0.7859622956272627
394,M3V1TPR,3,,0.0378927294230146,0.632030696909105
395,M3V1TPR,4,Home,0.1420455286706477,0.5180617665702796
900,K0KRKVP,0,,-0.7721985755861633,-0.1759720078923533
940,23AXGR6,1,,0.0718660048653752,0.6432342812613616
964,GDGXHCS,1,Other,0.0859785365192948,0.0010148384090898
1008,1N4MID9,1,,0.012853655249979,0.8206735953409101
1009,1N4MID9,2,,0.0224750891730627,-0.0633399122863797
1010,1N4MID9,3,,-0.521990068118154,0.0435537822813522
1011,1N4MID9,4,,0.0196879391460506,0.0018973113460935
1028,E74OOUT,1,,-0.4377936594039134,0.053038079654545
1162,7I075MF,3,,-0.2625610077884672,0.622212101036355
1164,7I075MF,5,,-0.7782583174038973,0.7850986978159155
1230,A7L9U33,1,,-0.3290239803461965,0.6270094550113728
1260,OQ27G1K,2,,-0.1229909811730605,0.6273338332227432
1261,OQ27G1K,3,,-1.6439978916345948,-0.0575485463318227
1263,OQ27G1K,5,Home,-0.8979317817850125,-0.0632818916981428
1366,ZD8S6JQ,0,,-1.0670887427692413,0.0681948944954449
1388,OOS1QBW,2,,-1.0749611098653626,0.0929383340000008
1389,OOS1QBW,3,,0.2064855195070926,0.5498886149037958
1524,CCLN1NN,0,Home,-0.1382348510768659,0.0016369534159046
1568,ICN6274,4,Work,0.0491646998653872,0.5783027081409158
1570,ICN6274,6,Home,2.318619495134618,0.7076231517250137
1571,ICN6274,7,Home,-0.1771105587847694,0.492990732193008
1572,ICN6274,8,Home,-0.6258720942379018,0.0764566260305283
1717,AXPWO0E,1,,-0.729011136461499,0.1294487324840697
1774,IT8BU3Z,0,Home,0.6553456816731071,0.5422296508340835
1935,8ANDERE,0,,-0.7685737665000435,0.7934923061340926
1936,8ANDERE,1,,-0.5291126837022553,0.7592513353190201
1937,8ANDERE,2,,-0.0937936327100646,0.6044755895121475
1951,UOQ9EW5,0,,1.1161241468461938,0.7272831322749894
1952,UOQ9EW5,1,Home,-0.6784157722308107,0.1565405251681774
1988,DEMW7R2,0,Work,-1.0963659703888595,-0.1062203300206934
2043,8DDDHSD,2,,-0.12901041028849,0.003310691481818
2171,ANAUZO1,2,,-0.276105495538438,0.6983127092590994
2172,ANAUZO1,3,Other,0.046158784116803,0.8949618076492251
2173,ANAUZO1,4,Home,0.1005743942599915,0.5096727098522175
2188,7MO9V9K,0,,0.0989974020191988,-0.0038804633227262
2208,KXGTTXE,4,,0.879574191884633,0.5120236590340995
2209,KXGTTXE,5,,0.478486667384613,0.3797187687886434
2210,KXGTTXE,6,,0.575825041329235,0.5281749922599612
2226,6DF9MQC,3,,-0.2119878304615121,0.596419807872731
2227,6DF9MQC,4,,-0.6262453460577126,0.1626125679818304
2228,6DF9MQC,5,,-0.6868292033059884,0.0791327391158416
2315,ZZG19GH,1,,0.0326531766153913,-0.0087011971090915
2393,BKL7VZL,1,,-0.1250989483269166,-0.0013324858840878
2422,1UDI805,2,,0.2582815268268674,0.0448748901386284
2423,1UDI805,3,Work,0.2784508607692172,0.3041889243499973
2609,IP4I95A,0,,-1.1078381597774754,0.1150566255436954
2677,M444YKG,1,,-0.3889027957692769,0.7034385364999972
2678,M444YKG,2,,0.0943826923076774,0.2764084090909188
2679,M444YKG,3,,-0.8463303009725502,0.7197875062173061
2730,JJZN6VC,2,,-0.7610199758269418,0.795448774693181
2731,JJZN6VC,3,,0.1254311482114746,0.6046160829795448
2732,JJZN6VC,4,Work,-0.3477468327857653,0.7289459879669676
2959,214940O,0,,0.0090804853654092,0.8205295891227277
2960,214940O,1,,0.0403926457146318,0.0010278793898618
2961,214940O,2,Home,-0.863790810525761,0.1204753335226633
2962,214940O,3,,0.3052789716351963,0.2899345559152666
3007,ZXCONDE,1,,-0.431470778576999,0.6424489922159183
3008,ZXCONDE,2,,-1.2954992217691934,-0.1008903012931747
3011,DWNX82B,1,,0.1450896155192221,0.5179702954499853
3012,DWNX82B,2,Home,1.7479565885230166,0.3811144225976665
3150,U31BNUR,3,,0.1030969935384479,0.5092656585840991
3151,U31BNUR,4,,0.0114984975191955,0.6302379523818273
3186,Z5HQVQ3,2,,0.4378883866538208,0.004943892743176
3187,Z5HQVQ3,3,,-0.3568350960768968,-0.1081017809250028
3188,Z5HQVQ3,4,Work,-0.2669915652308285,-0.1531948045204641
3189,Z5HQVQ3,5,Home,-0.630462093620939,0.1023795665665234
3336,FVZF4W4,2,,-0.040378673461602,0.133891803079533
3337,FVZF4W4,3,Other,-0.0577463938845873,0.5430451719590897
3338,FVZF4W4,4,Other,-0.7784487631538709,0.1577897537159027
3339,FVZF4W4,5,,0.0870734007846641,0.2972496714104282
3506,Y3OGIXZ,3,,-0.4919657308653679,0.698188901784088
3507,Y3OGIXZ,4,,-0.0894543655384309,0.6345379987931824
3635,6QHK8GD,2,,-0.4347963794807174,0.6425224044363664
3636,6QHK8GD,3,,-0.5570092850000251,0.7574626369909161
3637,9D5IXWP,0,,-0.4943681506799737,0.8394077884971013
4040,N6PPDXI,1,,-0.0827442292885054,-0.0067115913386444
4041,N6PPDXI,2,,-0.7453346139038515,0.218957726843173
4042,N6PPDXI,3,,-0.0314182385439977,0.025171580590001
4043,N6PPDXI,4,Home,0.1188758982907473,0.0040118369189137
4090,Z9Y93I4,0,Home,-1.165039442961621,-0.0486184182477218
4091,Z9Y93I4,1,Work,-0.9445730769231074,-0.1611506818181763
4206,3XYNP2P,3,,-1.19594590855777,-0.0474605846659029
4207,3XYNP2P,4,Home,0.4433651923076679,0.0018972499999976
4208,3XYNP2P,5,Home,-1.0420216625478536,0.1546506387266215
4422,XARUNI7,0,,-0.1295020887307922,0.003614874152272
4459,Q6PLWFZ,0,,0.123419490730744,0.0031842891727378
4647,LCY5W4A,2,,-0.1300885042692111,0.0005813290431659
4690,6RB5OS3,0,Other,0.2766002253653212,0.5610045424909089
4691,6RB5OS3,1,,0.0974912473105539,0.6176237637668726
4792,FSQXFCQ,1,,0.0657614466538999,-0.0076852592772751
4902,OM1VPKR,1,,-0.129303085326951,0.0021829626931626
5170,UGYQO8A,1,,-0.1664798118653597,0.436230966329553
5244,VR0HZ1O,4,,1.0617179128846823,0.4877348473272707
5245,VR0HZ1O,5,,0.110693477442244,0.5091792757590848
5338,UGLF11F,1,,-1.1812056986730914,0.1033523554613588
5339,UGLF11F,2,,-0.2750166266153426,0.3019641109477223
5340,UGLF11F,3,Other,-0.4257285210961366,0.1695822056181783
5341,UGLF11F,4,Home,-0.5971643609608389,0.1178378975248383
5345,HTGRU64,1,,0.0712611270577044,-0.0075399555431717
5346,HTGRU64,2,Home,-0.0235397592344402,0.0223706874718036
5416,AF9UQD1,3,,-0.1017347790192801,0.4299387325886388
5417,AF9UQD1,4,Home,0.1515305722884594,0.3768627335431696
5525,DIXD25Q,1,,0.1543070233077062,0.0471039631158992
5526,DIXD25Q,2,Work,0.196752936750009,0.5889825732863583
5527,DIXD25Q,3,,0.6135147962200933,0.5227708721702737
5633,72K2FSG,2,,-0.5787050756922987,0.9396295867068086
5634,72K2FSG,3,Other,0.349465000000013,0.2595628863636354
5885,4W6RFS3,0,,0.0715649858540852,-0.008198209917477
5886,4W6RFS3,1,,-0.1264241200122585,-0.0023327964565631
6140,2QBB6A9,2,,0.702654651641839,0.5272887179797173
6141,2QBB6A9,3,Home,2.830761517755738,0.6323398724198174
6191,K1BEV8S,1,,0.1173019061730447,0.0044165312409108
6192,K1BEV8S,2,,-0.0185711805576772,-0.0149565673431889
6247,7QBZOD1,0,,-0.3936303152692491,0.9659637128409074
6248,7QBZOD1,1,Work,-0.0337298246338566,0.9542020181772304
6249,7QBZOD1,2,Work,-0.5966778483625628,0.7538447027856492
6309,U7U874K,3,,-0.1256711538461229,0.5846788636363696
6310,U7U874K,4,,-0.3681509323654043,0.7263410355909148
6311,U7U874K,5,,-0.7378903846153982,0.2202581818181843
6312,U7U874K,6,,-0.2919275697882525,0.6568446090935385
6414,E0ES6OY,1,,0.682348498615427,0.4128451720272532
6415,E0ES6OY,2,Home,0.1901711538461549,0.5980900000000068
6515,X2SRCVC,3,,-0.561565958480751,0.793538545418171
6516,X2SRCVC,4,,-0.3135966351154257,0.9443600279363727
6517,X2SRCVC,5,Work,-0.5008696685714819,0.8562441278587856
6518,X2SRCVC,6,,-0.262770713932336,-0.0226005789835944
6558,X9W8FDK,0,,-0.1281155684807946,0.0013226068954385
6640,74CQP8S,0,Home,0.218090386096148,0.5951029541136355
6641,74CQP8S,1,Home,0.0327170786868547,0.4812691890460766
6642,74CQP8S,2,,-1.0809324895979264,0.0908879773183429
6860,FWNWSYH,4,,-0.2205112956153588,0.857357360656819
6861,FWNWSYH,5,,-0.4380378846153865,0.8570308181818197
6862,FWNWSYH,6,,-0.0801047091346743,0.4561545537272811
6863,FWNWSYH,7,Work,-0.3544471991981022,0.6492544380702371
6864,FWNWSYH,8,Home,-0.028962748817918,0.6500941390211424
7078,FW5DBZF,1,,0.118137806000008,0.0037292738613556
7157,9XDDOC9,2,,-0.741252566057715,0.7939985283954545
7158,9XDDOC9,3,Work,0.5141638046153859,0.5571374870681689
7481,RIF4LHS,1,Home,0.4653434410884498,0.5548286038366059
7482,RIF4LHS,2,,-0.1015233638824642,0.4850827875462432
7490,0WPRRMJ,1,,0.7364171153846155,0.5325773409090924
7548,BQG3CJO,2,,-1.6520969758462245,-0.0125337075613594
7549,BQG3CJO,3,,-0.9357831579999898,-0.1167899278113737
7550,BQG3CJO,4,,-1.44754940073076,-0.0176281686318124
7551,BQG3CJO,5,Home,-0.8433030761731004,0.067750655025007
7552,BQG3CJO,6,Home,-0.8063408602884444,0.0912087502840759
7553,BQG3CJO,7,,-1.1701128430384908,-0.0800445845795592
7955,8RZVIZL,0,,-0.1138710931922586,-0.0059563594068153
7965,FHMEG6N,1,Other,-0.677822907056148,0.7952872715059047
8104,7KEXEVH,1,,-0.1158439704231402,-0.0005081577886559
8150,9S4RBIP,3,,0.5714424191153782,0.4106409582727355
8151,9S4RBIP,4,,-0.4209534315769244,0.6848164421454492
8173,46HP1AK,0,,-1.472892614031285,-0.0876779122241029
8213,4R0RGFU,2,,-0.092142760519251,-0.0078957967681991
8214,4R0RGFU,3,Work,0.1065023036971577,-0.0066857575015627
8236,3VOXTV5,4,,-0.5928843259038712,0.7533672038613698
8237,3VOXTV5,5,,-0.7496673076922801,0.7782497727272746
8238,3VOXTV5,6,,-0.1697134615385168,0.6314449999999994
8308,ONAK0Q8,1,Home,0.0127038461539105,0.8650194545454565
8359,WBBHJKV,0,Work,-2.066832794830364,-0.0413281633095187
8360,WBBHJKV,1,Home,2.507989571227923,0.6771419068629088
8457,DCL2J09,3,Work,-0.1747649259625711,0.49320332773707
8459,DCL2J09,5,Home,-1.7750938603376665,-0.0467096078878628
8460,DCL2J09,6,Work,-0.3507463212190541,0.1131373582915793
8461,DCL2J09,7,,-0.4744505927904167,0.6703982847658067
8462,DCL2J09,8,,-1.1470376549422592,0.1458093000331483
8778,JSGNJSI,1,,0.061462859923094,-0.0053599911431945
8779,JSGNJSI,2,,0.317996294503757,0.0849848315119708
8791,2FB2CQV,2,,-0.1608210686923085,0.658122606574988
8792,2FB2CQV,3,,0.1090300799615652,0.631168501452273
8793,2FB2CQV,4,Work,0.6121675190158319,0.522264529019593
8794,2FB2CQV,5,Work,-0.140840095253017,0.6262445143339463
9010,TTDA5GA,1,,-0.0939469456730733,-0.0082486590386404
9202,VWRYONQ,2,,-1.0683437346923423,0.0680121986272656
9281,6V0DRS3,1,,-0.1172361278845876,-0.0037988878704744
9752,OQ2A9PR,1,,-0.23971565128852,0.7410065017181795
9757,VP87DN5,1,,-0.104415702461567,-0.0699974394750026
9758,VP87DN5,2,,-0.5036820015384665,0.038732725734082
9759,VP87DN5,3,Work,-0.1655669426538211,0.5904074408363673
9807,ACN1328,0,Home,-0.8556866919205112,0.0759765715761744
9923,CIVPXLC,1,,0.8191669898461338,0.5412600223431786
9924,CIVPXLC,2,Other,-0.7410744143076791,0.719930760561354
9986,EVBECSV,1,,0.6225247813077501,0.5074782023886303
9987,EVBECSV,2,Home,-0.4005934964615761,0.7392080348590895
9988,EVBECSV,3,Home,-0.4694139654465081,-0.1694845871870055
9989,EVBECSV,4,Home,-0.7522092172802588,0.7977323477918292
9990,EVBECSV,5,Home,-0.2573216166702409,0.5379741205410513
9991,EVBECSV,6,,0.4573946430671499,0.5378986834125075
10204,NXSZHTX,2,,-0.2988817299231058,0.739263384547736
10205,NXSZHTX,3,Home,-0.604825189468878,0.7371200734935718
10206,NXSZHTX,4,,-0.1178427795835828,0.6058705841952935
10268,XMY78E9,0,,0.0831534554338518,0.2893537403313071
10269,XMY78E9,1,,-0.7685962248091704,0.2313437540515597
10270,XMY78E9,2,,-0.2179424919678877,0.2733220900321256
10271,XMY78E9,3,,-0.8053419081054539,0.1765063729474592
10388,7ODG2VL,1,,-0.0361324442308069,-0.0009714669113591
10389,7ODG2VL,2,,-0.5771475358809168,0.1455438597305698
10423,B8QC243,1,,0.0726489173076705,-0.00830993888182
10426,HY40W9G,2,Other,0.0963457931345991,0.391762175586345
10531,09UOV4M,2,,-0.1187255820961105,0.5644929386250133
10532,09UOV4M,3,,0.7735158094615062,0.4056296219681813
10533,09UOV4M,4,Home,0.3760272709879496,0.5251044392397599
10857,IZ83G5W,0,Work,-0.1252957528076629,0.8289150515318101
10919,4FFTH26,1,,0.4459559910384321,0.4307486242181814
10930,0PBDOTT,1,,0.0228246674615673,-0.0084160663704515
10956,AYZOO77,1,,0.0170842112692591,0.0128282043499956
10957,AYZOO77,2,,-0.0467292418845956,-0.0122629634227358
11431,S5R2JVC,0,Other,0.6874002036154507,0.4453650975477324
11489,KE4PF80,1,,-0.507687895442374,0.7866676492954553
11490,KE4PF80,2,,0.6155802249231022,0.5417437704181821
11562,Y4XEBS4,0,,0.6581766606537821,0.5421907981250093
11671,SQ88M4K,1,,1.9487249954038557,0.3357195590022613
11672,SQ88M4K,2,Home,-0.7774661629038846,0.785863597179545
11673,SQ88M4K,3,Work,1.7571925441923386,0.3419221673500079
11696,439O2UP,0,Home,-1.0421659635962288,-0.1098617949750106
11697,439O2UP,1,Home,-1.450291541064432,-0.0879012599564924
11698,439O2UP,2,Home,-1.2244271713510306,-0.1421282409513878
11970,6PTIMXR,3,,0.0441448211153749,0.4530786321636356
11971,6PTIMXR,4,,-0.6215137646922981,0.7550474098659044
11972,6PTIMXR,5,Other,-1.0271257677500087,0.104302832347711
11973,6PTIMXR,6,,-0.0821934112483006,0.5140785617260326
11974,6PTIMXR,7,Home,-0.2109018810705883,0.2707493738984675
11992,RBDDYQK,1,,-0.2391449918269545,0.4229980488181978
11993,RBDDYQK,2,Home,-0.1202367237067237,0.4425124319308428
12047,J2HEYBR,1,Other,0.0178030156730868,0.0018546398386185
12251,T4O6XZ1,1,,-0.1708653831346436,0.7919568177500069
12314,3ZRZ5XS,2,,0.8802398469423399,0.4290502397113717
12538,YY6U5WO,1,,0.0197769698653945,-0.0019509906909091
12539,YY6U5WO,2,Home,-0.0259164865113076,0.0228589909118459
12586,AX6ZUGR,1,,0.0095019230769412,0.5344091363636295
12655,FIBYBOG,2,Home,-0.2511837114423353,0.0150543505681808
12656,FIBYBOG,3,Home,-0.8662819947536907,0.1032611879860282
12657,FIBYBOG,4,,-0.7774498907405072,0.7841254709796474
12966,XY7Z9Z4,1,,-0.1410248635577416,0.001710856543175
12983,GR7V8CS,0,,0.7392711538461795,0.1304068181818291
12984,GR7V8CS,1,Home,-0.6657247422461543,-0.1581217360314961
13231,MBLNLLF,2,,-0.119336947730809,-0.0052888240750125
13232,MBLNLLF,3,Home,-0.1123182969509947,0.6000024899840347
13298,LWCYE1U,1,,0.4525562370576989,0.4975282445886293
13299,LWCYE1U,2,Work,0.2966653450191901,0.5196016298840848
13300,LWCYE1U,3,,-0.0597848848482407,-0.0740770209919365
13548,SF0F4QP,2,,-0.1255229865192366,0.001338585127267
13549,SF0F4QP,3,,-0.0340796337890374,0.0241274521647775
13672,ZVFPRG1,2,,-0.7741226923077054,0.7859940681818218
13673,ZVFPRG1,3,,-0.1571271281538311,0.5356935209499846
13704,PCZ63J4,1,,-0.120179513192244,-0.0018023799386474
13705,PCZ63J4,2,Work,0.1149227232230423,-0.0051160556348764
13706,PCZ63J4,3,,12.329023780933811,-1.4349670946534048
13846,AVNXNSJ,2,,0.038955589730746,-0.0099084446431777
13847,AVNXNSJ,3,Work,0.4124671217332225,-0.0969825446298669
13976,FP9C193,2,Work,0.1216134615384271,0.5992702272727192
13977,FP9C193,3,Home,-0.0515846153846387,0.5856186363636434
13978,FP9C193,4,Work,-0.0132860658832958,0.5600417666137208
14245,VJMN0Y5,1,Home,-0.3608643174615377,0.6965841435909297
14381,B9HSJBN,2,,-0.1236143321538763,0.6064098563340923
14382,B9HSJBN,3,Home,-0.8808352544230607,0.075531137563639
14384,FB65J4Q,1,,-0.7774711538461765,0.7856413863636397
14515,1FO4YB2,1,,0.0668038244614909,-0.009931268386364
14517,T4H9I71,0,,0.8485114690384733,0.439651284999991
14518,T4H9I71,1,Home,0.0214852052771165,0.5508588347848941
14519,T4H9I71,2,,-0.1564541826181593,0.6484347098198514
14579,7E9E4RW,0,,-0.0019993268363276,0.5964360292034177
14580,7E9E4RW,1,,-0.0016459850569024,0.4699292583161731
14581,7E9E4RW,2,,-0.6293032785319245,0.6938846736132931
14582,7E9E4RW,3,,-0.0552753850822954,0.6316003931541174
14733,BITNF7J,0,Home,0.5993893743843971,0.5498617734388905
14844,75QTKQ0,2,,-0.1557729612884886,0.5669373821204551
14845,75QTKQ0,3,,-0.0612162475962267,0.6231647296136538
14846,75QTKQ0,4,Home,0.956213016365434,0.4188977740181849
15112,OO9OUKM,1,,0.1006322254615626,0.7882266463181969
15113,OO9OUKM,2,Home,0.0662787997499897,0.8821335051977267
15201,X1TCKNQ,1,,-0.0162378766538779,-0.0022254415363611
15206,G17ETV7,1,,0.093360364423039,-0.0002733250159213
15207,G17ETV7,2,,-0.1175143659038788,-0.0051123368659069
15310,BL8XH1V,1,Home,0.5430769230769323,0.4338182954545408
15311,BL8XH1V,2,Home,0.3009040384615133,0.5092212499999922
15312,BL8XH1V,3,Home,1.7967169230769124,0.762787613636369
15372,CV0PJ6V,1,Home,0.5674036066153483,0.5291782772431826
15373,CV0PJ6V,2,Home,-0.5067307692307877,0.7069472727272669
15651,Z9HE0WS,2,,0.0850761558654026,0.3497188612818213
15652,Z9HE0WS,3,,1.0799882898653723,0.5136574574499934
15653,Z9HE0WS,4,Home,0.5663825928077623,0.5285038588068207
15709,VN6J51X,0,,-0.5470074704615254,0.7576434757386259
15710,VN6J51X,1,Other,-0.7610985419422647,0.7940127940159132
15711,VN6J51X,2,,0.4431557386692345,0.4553564705324857
15873,YIG8WQ6,3,,0.1719270371346376,0.3832389976272847
15874,YIG8WQ6,4,,-0.124704112403849,0.6056120793204461
15875,YIG8WQ6,5,Work,0.0866053130768559,0.501759274838649
15876,YIG8WQ6,6,Home,-0.6448419196094904,-0.0811429852880805
15877,YIG8WQ6,7,Home,0.0434156264220979,0.5508585108937579
16254,HWFSAO0,0,Work,-0.1086110562028316,-0.0038400152819629
16347,LMPS5G0,0,Home,0.0671955660961092,0.6008902097295372
16348,LMPS5G0,1,Home,-0.0802146843845725,0.5759420094681867
16417,WM6KURU,2,,0.047001438923043,-0.0094261210977432
16433,JL0VQVB,0,,0.8074922972859536,0.5186882584031717
17582,TFW6X5G,1,Home,-0.1170884615384966,-0.0018484090908866
17651,1I5CCLF,3,,-0.1336901228845907,0.5696233707363515
17652,1I5CCLF,4,Home,-0.6551493807693016,0.7160128242159146
17653,1I5CCLF,5,Home,-0.199360961870797,0.6472766096967385
17654,1I5CCLF,6,Home,0.1443412285045719,0.5398153066313484
17655,1I5CCLF,7,Home,-0.2056538461538644,0.4079731818181857
17797,0IXYEJ7,0,,-0.0815869787177836,0.120080965071911
17798,0IXYEJ7,1,,0.0936256541315306,0.2955800858794125
17799,0IXYEJ7,2,,0.0443533671398585,0.4865793946559025
17800,0IXYEJ7,3,,0.0876713586806485,0.2636178482117606
17801,0IXYEJ7,4,,0.0622683263031152,0.1915699140952828
17967,9X9TDRM,2,,0.0642889369422656,-0.009913613847733
18003,SNTD96I,4,,-0.4754399707692769,0.8346450566772788
18004,SNTD96I,5,,0.2154954663831275,0.5482716964719871
18005,SNTD96I,6,Home,-0.6745395627794817,0.7224268071370047
18220,VSQM72V,1,,0.4313522369231043,-0.0111068221681811
18221,VSQM72V,2,Home,0.3510534076345641,-0.0327900889909024
18222,VSQM72V,3,Home,-0.9670088293970072,0.1763654829982004
18384,3MNYHM5,0,Home,-0.742266948345899,0.7974023373180772
