,customer_id,location_number,location_type,latitude,longitude
18385,3MNYHM5,1,Work,1.759356671839613,0.3791058138012866
18386,3MNYHM5,2,Home,0.2129247328917478,0.5343418690302534
18448,FDD67FY,1,,0.0615158704422819,-0.0053301357477376
18520,HU0AB2Y,2,,1.0755420884999998,0.4879830903159087
18522,PE6749L,1,,-0.1211672230576619,0.4298974284227331
18537,SBJAFJM,1,Home,-0.774127113076892,0.0743930205431815
18538,SBJAFJM,2,Home,0.4446470690192499,0.0013021962209304
18551,LNIHJO6,0,,0.6885996373903159,0.5160074383020389
18552,LNIHJO6,1,,-0.472365175417885,0.9525499093261642
18553,LNIHJO6,2,,0.1745164601174076,0.9050801437009636
18557,LRUF6EX,2,,-0.2621397358654122,0.7202114330795506
18558,LRUF6EX,3,Home,-0.8379219909898458,0.7523924415657784
18559,LRUF6EX,4,Home,-0.4918515449034172,0.743860785135492
18560,LRUF6EX,5,Home,-0.6349316413928977,0.8903518756736466
18669,30PZXDS,1,,0.9895980769231312,0.4230165909090665
18718,0WC3Z55,1,,-0.0880662500576824,-0.0047740670659218
18892,H2R00AP,1,,0.4264290371346806,-0.0108398725613735
19160,L0VSAWL,0,Home,0.0650725082500017,-0.0050164303136313
19174,U5AQZ4H,0,Work,0.8002067839076585,0.5206766815446423
19232,UCR0MLL,2,,0.0753956324615233,0.5483455509772702
19233,UCR0MLL,3,,-0.1279293265383795,0.5677929276477265
19334,KRD52OI,0,,-0.2608488121922913,0.7740793790340892
19386,DBL0X78,6,,0.0880767978269045,0.6259801936545337
19387,DBL0X78,7,,-0.6586313356346611,0.8033883575863605
19388,DBL0X78,8,Home,-0.344823013931182,0.6619740454297457
19389,DBL0X78,9,Home,0.0908138075115769,0.566542694514447
19390,DBL0X78,10,Home,-1.0047699473670724,0.7462286007675419
19515,TVX8TPV,4,,-0.0853776607692495,-0.0049814175772766
19762,6GW9JIZ,3,,-0.975107572153841,0.1579203429545416
19763,6GW9JIZ,4,Work,-0.153510277923098,0.4485969339886373
19764,6GW9JIZ,5,Work,-0.451682665903823,0.6900035737181721
19765,6GW9JIZ,6,Work,-0.7398398773269333,0.7988452567909194
20099,CZ2OMIL,3,,-0.1796736538461579,0.7587453409090928
20100,CZ2OMIL,4,Other,-0.374424615384645,0.7426594999999968
20104,0ORMDCX,3,,-0.2454136343269453,0.4280901001704561
20105,0ORMDCX,4,Home,-0.3427884615384339,0.7388609090909112
20106,0ORMDCX,5,Work,0.3022701208664535,0.2887894274425418
20107,0ORMDCX,6,Home,-0.4730386531717238,0.6754312366247012
20231,MQ2JYU1,2,Home,-0.372639889615422,0.6517188059658935
20232,MQ2JYU1,3,Home,-0.4025351895384637,0.7404664233318191
20233,MQ2JYU1,4,Work,-0.8123263070509422,0.721513611903472
20234,MQ2JYU1,5,,-0.0947937049771148,0.5394705005950515
20358,K22POF9,3,,0.220545584519246,0.4837739436545352
20359,K22POF9,4,,-1.2124012398077213,-0.0936592738409014
20360,K22POF9,5,Work,0.3480955938539956,0.3720785367459152
20824,YYK7Y7Z,1,,-0.1270844697884181,0.001487050847728
20826,VJDJL6M,1,,0.6584424063269072,0.5552026139658972
20827,VJDJL6M,2,,0.0223796961538353,0.5497260572590851
20828,VJDJL6M,3,Home,0.2544148354774005,0.5719388217749805
20829,VJDJL6M,4,Other,-0.5106997888838288,0.0672187975369844
20990,K4QAR6T,2,,-0.1214085763076629,-0.0053682885909335
21118,P8IFV93,1,Home,0.6010365567692115,0.5495122456136217
21119,P8IFV93,2,Work,0.7031167642406243,0.5273029327641859
21197,8YG9NLX,0,Home,0.0868015862935439,0.626551787284303
21198,8YG9NLX,1,Home,0.1499756065911276,0.6046704480593847
21199,8YG9NLX,2,,0.0544854155882367,0.0027278817512733
21733,4TZZ4JV,1,Home,0.0981221153846424,0.0013913181818122
21796,TGY2ULP,2,,0.6955416646731128,0.5238887133795275
21797,TGY2ULP,3,,-0.7501284615384666,0.7968508863636335
21798,TGY2ULP,4,Home,0.553879300269276,0.5477965559386367
21874,F17PUWE,0,,-0.6325532874807934,0.7577872452409009
21887,6T4PQ93,0,,0.0704830529615432,-0.0081592647045396
22003,OL1EW1M,1,,0.0699792616923285,-0.0077045796272818
22020,T1F5SV5,2,Work,-1.0676673076923229,-0.049217045454565
22021,T1F5SV5,3,,0.2672333949038331,0.5997041666113712
22022,T1F5SV5,4,,-0.0339081355192298,0.4130016372818079
22023,T1F5SV5,5,,-0.1361236591538402,0.525164692681834
22024,T1F5SV5,6,Other,0.14601308890389,0.1947710423977395
22025,T1F5SV5,7,,0.4341723479424792,0.578227772579596
22146,5V01GOQ,1,,0.6198438174230104,0.4792614384249973
22147,5V01GOQ,2,,0.2964980481922684,0.4963085673954472
22153,D11Z4H6,0,,-0.0874254780674793,-0.004261863502593
22327,6B5WRFI,1,,-0.2190828631346154,0.0880596041045324
22328,6B5WRFI,2,Home,0.408683999211511,0.4549951428954548
22329,6B5WRFI,3,Home,-0.8666547263846182,-0.0869466103568138
22523,Z8F5TZU,1,,0.0317352272307842,-0.0085593670340858
22524,Z8F5TZU,2,Home,-0.1767678720097443,0.4929084371436713
22568,ZB9N105,2,,-0.1164671419807789,-0.0013635376386454
22641,8BCFQAD,1,,0.1961321234423076,0.5903301038204487
22642,8BCFQAD,2,,-0.3990906373653979,0.1499174495022719
22723,VF9R62R,0,Home,0.7934903085384865,0.5194964858454616
22784,HEYTT47,1,,-0.0127842581346426,-0.0039306102181865
22785,HEYTT47,2,,-0.1626526814615917,0.755726059052271
22797,M9K2XB5,2,,0.0515728622499681,0.6108197147272905
22798,M9K2XB5,3,Home,-0.4251472251346851,0.0680574331681624
22927,TLUSUNC,0,,-0.1210696401731198,-0.0056498549340876
22947,7X9T3IT,0,,0.1210379617884181,0.6368079984272803
22948,7X9T3IT,1,Other,1.023446552461542,0.3968935459386349
22949,7X9T3IT,2,Other,0.0762472478076974,0.5139902735409143
22976,P61IAEA,2,,-0.0884341302115094,-0.0076454573727312
22977,P61IAEA,3,,-0.0427285966538424,0.0214016140522653
23168,4ZAI34U,1,,-0.0977943634422699,-0.0045709165772804
23199,KSNFLRA,1,,-0.0952342046973705,0.1525352353689585
23200,KSNFLRA,2,Work,0.2864276675635957,0.5426496985283916
23277,G0URVPU,1,,0.0683527703269418,-0.0077013314772823
23599,P29BWW9,1,,0.2229139168461475,0.852795320181832
23600,P29BWW9,2,Home,-0.1522717031555635,0.7956644392783289
23621,1NKTXMK,0,Home,-0.0386803711404011,-0.0643028160065968
23622,1NKTXMK,1,Other,0.4278927058375009,-0.0053873245011553
23672,UDQQPDR,1,Home,0.152169769749984,0.3863880730068159
23673,UDQQPDR,2,Home,-0.86739985203462,-0.1462429213252981
23708,6YT13BS,1,,-1.0243236980769652,0.0980834104340875
23709,6YT13BS,2,,0.6233832850000228,0.5287195945886253
23710,6YT13BS,3,Work,0.0690560231958037,0.1979077014485863
23766,M8PF8RC,1,,2.926050123673048,0.7791752104068299
23767,M8PF8RC,2,,1.4782709335385096,0.7244849470636444
23791,V2A9RXW,7,,-0.4503500000000387,0.1052149999999913
23792,V2A9RXW,8,,-0.2747803000769014,0.1344685398727247
23793,V2A9RXW,9,,-0.8741852275384153,0.109558805027261
23794,V2A9RXW,10,,-0.7414356374038317,0.0911183157340778
23795,V2A9RXW,11,,-1.0264713340192806,-0.0885484697159104
23796,V2A9RXW,12,,-1.6576725260962295,-0.0122724676590832
23797,V2A9RXW,13,,-1.3826956213005666,0.0129595833200501
23798,V2A9RXW,14,,-1.04310106507494,0.0643762140582899
23855,GC5YVN7,1,Home,-0.7322504284230703,0.7978371799113477
23856,GC5YVN7,2,Work,-0.9356425232022338,0.1537174463511101
23860,GFSVIC7,0,,-0.0960059640504101,-0.0024699434884761
23861,GFSVIC7,1,Other,-0.0224671028595718,0.0221368321204614
23880,HTNCOZ4,1,Home,0.0674097147307976,-0.0080969599681876
24534,M7BU6GY,3,,-0.128956008865363,0.0031578866954424
24535,M7BU6GY,4,,-14.85595046251528,-3.30498446727343
24657,Q4KLOSX,2,Home,0.2469414014038954,0.5086938467886423
24658,Q4KLOSX,3,Home,0.2434907692307366,0.5422211590909042
24659,Q4KLOSX,4,Home,-0.0610396153846004,0.6171616590909097
24673,4Q7OSJA,2,,-0.2122618613268618,0.8552612757341047
24674,4Q7OSJA,3,,0.7536145302884436,0.4352477752386353
24736,2N04MIR,2,,-0.6573839960192707,0.8033173234568002
24737,2N04MIR,3,,-0.0021136879038836,0.5525280935863492
25037,QZ2PIXT,0,,-0.1798225093788443,-0.0294959639961109
25038,QZ2PIXT,1,,-0.0185711538461894,0.0068913636363309
25131,A1E4BWK,2,,-0.208434984711537,0.4735721247159147
25132,A1E4BWK,3,Work,-0.2709596844771459,0.4186296308968537
25133,A1E4BWK,4,Work,0.1449884492025307,0.523367677629774
25502,MHNHGTE,1,,-0.129313552096146,0.0033587438204434
25503,MHNHGTE,2,,0.0796044219478172,-0.000439715656371
25510,7DO26LY,1,,-0.0592243114230916,-0.0087322222045378
25511,7DO26LY,2,Home,0.1214581699614961,0.0043097754772474
25512,7DO26LY,3,Home,-0.4773644512884263,0.0975195290499967
25513,7DO26LY,4,Home,-0.416300085903896,0.1563983956477255
25514,7DO26LY,5,Home,-0.0370711523732037,0.0218977268434209
25520,20E1IQT,3,,-0.118796894653884,-0.00711822115454
25521,20E1IQT,4,Home,-0.0247331917545644,0.0208745869781944
25588,6ZATWUE,1,,-0.6440154144808115,0.186612740620457
25737,9AU5OBD,0,,-0.1166996665962043,-0.0075042403409013
25738,9AU5OBD,1,,0.0884866201055133,0.0016399435523017
25739,9AU5OBD,2,Work,-0.932892875822705,-0.1443411809041261
25765,VDEJEMP,2,,-0.5286841010961327,0.8545153015909124
25766,VDEJEMP,3,,-0.5361223976922999,0.1534661915977193
25772,F13OJEO,0,Other,0.0596557387344718,0.4554321860725375
25808,ZCRXM7E,1,,-0.0997294267692118,-0.0016126996681913
25811,YG96QWA,1,Home,0.0686389528076635,0.787112517638637
25964,F4CNTWZ,1,Work,0.8770141284615011,0.5450650873522759
25965,F4CNTWZ,2,Home,0.8016276223846855,0.5174574052931835
25966,F4CNTWZ,3,Home,0.0049544043826826,0.5478212189441736
26118,JIB0U73,1,,-0.1845354125576717,0.8581670671454569
26119,JIB0U73,2,Home,-0.2546525267114803,0.4540817458204533
26120,JIB0U73,3,Home,-0.8730045452691976,0.1111511389818117
26121,JIB0U73,4,Home,-0.1176485178722503,0.51891018760961
26246,L9G24M2,2,,-0.0296710750961649,0.6145311857704527
26277,7NGMW1A,3,,0.4991038355577216,0.5237987431386377
26278,7NGMW1A,4,Work,-0.6180893957884421,0.7875771945908908
26391,OV2034N,1,Home,3.4998322158846467,0.7823787031750008
26466,ZDIPKDY,1,Home,3.108824000442304,0.60857787036137
26502,42C98DL,1,,-0.1225551688846493,-0.0022784185886496
26566,8MB8MAQ,1,Home,0.8426491167692064,0.4369915200068022
26755,MLY7UJE,1,,0.433685640057681,-0.0115977433113686
26756,MLY7UJE,2,,1.2875961711153605,0.0466669699431808
26757,MLY7UJE,3,,0.1029188688572208,-0.0551398580386384
26758,MLY7UJE,4,,-0.2051020098808453,0.1750850759404387
27322,9EB7EYY,1,,-0.0213970312692607,0.0217760807409045
27323,9EB7EYY,2,,-0.1380215790192107,0.0016167009431875
27324,9EB7EYY,3,Home,0.5165886716923654,-0.114166901870454
27325,9EB7EYY,4,Home,-0.0213255009615666,-0.0164909192250045
27326,9EB7EYY,5,,-0.0696600852749983,0.409068392553912
27369,O2A3C4H,2,,-0.0636432415000576,0.5814990577363586
27370,O2A3C4H,3,Home,0.1504010660192263,0.376919661056814
27371,O2A3C4H,4,Home,-0.2149653439675555,0.640970184721681
27377,80CT0D5,2,,-0.1001499855384232,-0.0085960693113598
27450,A8YCWHC,2,,-0.0882608344230551,0.4613975368681743
27473,QIQCEQS,3,,0.185998092346174,0.3521137996159029
27474,QIQCEQS,4,Home,-0.4077577359616153,0.9466246657750026
27475,QIQCEQS,5,Home,0.0480919563654082,0.5726607218386187
27525,96R6ZP5,2,,-0.0030390650576596,0.001414363354548
27526,96R6ZP5,3,Home,0.331919236290179,0.0830486118793291
27587,U6PHSKT,3,,0.5213137784038046,0.491248571154546
27588,U6PHSKT,4,,-0.1190529479999997,0.5546931379227257
27589,U6PHSKT,5,,0.3940196772692584,0.5357886176340958
27590,U6PHSKT,6,,0.4889705638462116,0.5672372090136267
27591,U6PHSKT,7,Work,-0.1069802936154363,0.6285991514227134
27592,U6PHSKT,8,Work,0.2888526382884688,0.4836307297659164
27593,U6PHSKT,9,Work,-0.3931456342950561,0.7405037725778423
27657,VBZKF8C,1,,-0.226756538461511,0.0025353181818197
27658,VBZKF8C,2,,-0.0259828861730766,-0.0023533390272783
27728,LH12F3R,1,,-0.3829721248845614,0.7060038330022652
27729,LH12F3R,2,,-0.1388675984615418,0.6344804735591032
27904,P4UIR87,4,,0.6542077507499423,0.5237013631818042
27905,P4UIR87,5,,0.2950042307692098,0.2907458863636348
27906,P4UIR87,6,,0.0320822522499664,0.5378464703227204
27907,P4UIR87,7,,0.0180009419999705,0.4838757788136366
27908,P4UIR87,8,Work,0.3465809570350203,0.3564396236430333
28303,J91BLFB,0,Other,0.5071267534938085,0.5558077625252812
28304,J91BLFB,1,Work,0.4608577966182262,0.0103630773910785
28388,JNVC68C,3,,0.0407418313460842,0.5799116059341065
28389,JNVC68C,4,,-0.6037330654230472,-0.0722770221659052
28392,JNVC68C,7,,-0.0541125580665585,0.4402868490327472
28393,JNVC68C,8,Home,-0.94765391142959,0.0987433445724378
28394,JNVC68C,9,,-0.1453615384615733,0.5951095454545551
28412,FLDMRRW,0,Home,-0.5752456775432289,0.9415856179865932
28413,FLDMRRW,1,Home,-0.5131516088246124,0.696408854289472
28425,1Z39OE6,2,,0.1467938943269424,0.5392497157227275
28426,1Z39OE6,3,,-0.0962054823846403,0.8645826104863483
28554,K6X9VYP,0,,0.0692167367307967,-0.0094089422159271
28555,K6X9VYP,1,Home,0.1619416804195498,0.0233100259846031
28909,GDJ5Q3V,0,,-0.7743335036537944,0.7845952825431829
28910,GDJ5Q3V,1,Work,0.2994935564518965,0.5593540695580398
28940,XPCQBDO,0,,-1.0348264508269238,0.1154847335292985
28941,XPCQBDO,1,Home,-1.5148171310426004,-0.0484200153838545
28987,00OT8JX,3,,-0.4900687695192102,0.6986148890636399
28988,00OT8JX,4,,-0.0354406379038473,0.6451980709386264
29122,IVRFSLY,1,,-0.0365558098461926,0.4750708083022777
29123,IVRFSLY,2,,-0.0062005329038738,0.4181567721045378
29124,IVRFSLY,3,Home,0.1117732847152424,0.4388768826888093
29344,355FSZ4,1,,-0.1628732176923732,-0.0424926762341053
29345,355FSZ4,2,,-0.8292063615881345,0.0659152398055214
29549,7TN8LIV,2,,0.2006626561730927,0.3863605752204487
29550,7TN8LIV,3,Other,-0.6623177598076939,0.1184155498886312
29551,7TN8LIV,4,Work,-0.4187404085576596,0.6354427005750035
29665,ROQNRKT,2,,-0.0207500000000139,0.4563609090909141
29666,ROQNRKT,3,,-0.9619711538461756,0.0822754545454404
29667,ROQNRKT,4,Work,-0.1131750356922786,0.5640083117908997
29759,ZGFSYCZ,5,,-0.1783555599807871,0.4927556580318046
29761,ZGFSYCZ,7,,-0.0060329324423646,0.5460763738568174
29762,ZGFSYCZ,8,,-0.0621108140962138,0.4392612946204453
29763,ZGFSYCZ,9,Other,0.1950451589463239,0.5426946560090228
29766,ZGFSYCZ,12,Home,-0.084479494547101,0.6341196867973764
29767,ZGFSYCZ,13,Home,-0.1161730769230728,0.5707072727273008
29784,2YXLN4W,1,,-0.1125446645961703,-0.0058795954409163
29841,46W8Z2P,0,Home,-0.8945692307692642,-0.2822388636363773
29842,46W8Z2P,1,Home,-0.6864794250577085,-0.1926218965522908
29843,46W8Z2P,2,Home,-0.483158632683141,-0.1837608914145224
29844,46W8Z2P,3,Work,-0.99270661576444,-0.2210803627967723
29921,TKHZ5O0,0,Work,-0.8539441848774444,0.1463563645427846
29922,TKHZ5O0,1,Other,-0.0708698425390039,-0.0726186219866908
29923,TKHZ5O0,2,,-0.3987541537094169,0.1331106715581602
29924,TKHZ5O0,3,,0.2076437407186129,0.2804972949353107
29936,RCL8AWW,0,Other,-0.7786130319615896,0.0915183911250111
29937,RCL8AWW,1,Other,-1.0522246767365928,0.0394360223550551
29938,RCL8AWW,2,Other,-0.9545003034851964,0.0816599701911294
29980,SVDG8PX,1,,0.1145217836345725,0.0039123187454622
29981,SVDG8PX,2,Work,-0.0155422868780821,-0.0165571392062606
30251,ZV19364,0,,-0.0406115384615686,0.4858872727272604
30252,ZV19364,1,Other,0.1116845515476937,0.7864929776300086
30281,TBR3IGG,0,,2.018471143423067,0.7532579696863554
30282,TBR3IGG,1,Home,1.489150655535397,0.6424591155214737
30302,UVQ0FHJ,1,,-0.0471682085577261,-0.0120625243318109
30502,LZ909IB,2,,-0.1760461538461532,0.4932740909090869
30503,LZ909IB,3,,-0.9445384615384976,0.0471711363636149
30504,LZ909IB,4,,-0.0215968804423002,0.4696052223431859
30505,LZ909IB,5,Home,-0.7482160522114997,0.219424462454561
30506,LZ909IB,6,Work,-0.779263334480774,0.164883418515901
30507,LZ909IB,7,Work,-0.5075393780407834,0.6735712161118491
30508,LZ909IB,8,Work,-1.0163820046186889,0.165041912685738
30509,LZ909IB,9,Work,-0.6783700822073538,0.2625645940953848
30510,UPHW8LM,0,Other,-0.3912334202627415,-0.1091400459408966
30746,S7VJUUO,2,,0.9175996133653994,0.4312035576931698
30747,S7VJUUO,3,Other,0.043739269881139,0.5914688341092433
30838,DM2KUPW,1,Home,-0.0997738659615037,-0.0024871194659164
30932,VXJJYH2,2,,1.306434139576943,0.7535905340500071
30933,VXJJYH2,3,,-0.6583811624614752,0.7122441761363619
30934,VXJJYH2,4,,-0.135078309230704,0.5802341161772806
30999,PBYNIWR,1,,0.0913040941731031,0.4614714957909098
31032,HL5I5TL,0,Work,-0.1249653846153729,-0.0010463636363508
31150,13HY3SZ,1,,0.069907549942286,-0.0095268305295351
31172,W7S4VFA,2,Home,-0.5115770147307999,0.6975782204795491
31173,W7S4VFA,3,Work,-0.3372521901457238,0.6243056489584475
31201,GC1ZAJE,1,Home,-0.0971042599039213,0.4680162336977155
31422,3WB1JXR,2,,-0.2189236587692322,0.8488655281818175
31423,3WB1JXR,3,Work,-0.3533001895577405,0.7277914220159046
31424,3WB1JXR,4,Work,-0.464741301251928,0.7019115656645335
31425,3WB1JXR,5,Other,-0.6127459494635082,0.2158431038260271
31500,UO5X10D,7,,-0.4368176098846201,0.7344376460545479
31501,UO5X10D,8,,0.8062551660000611,0.5044929893181783
31502,UO5X10D,9,Home,-0.2369618622884745,0.8591595061795535
31503,UO5X10D,10,Home,0.1259869735238148,0.6166917660005566
31504,UO5X10D,11,Home,-0.3354800406413851,0.779115378856659
31510,11ZIT7S,1,,1.578156348538532,0.7135968691249971
31511,11ZIT7S,2,,0.1527174575102903,0.5181829231706359
31722,ZQNLMD5,1,,0.4482644230769119,0.3579692045454555
31723,ZQNLMD5,2,,0.1677740540000203,0.3561112054363509
31724,ZQNLMD5,3,,-0.1852464018187784,0.6450079760768029
31725,ZQNLMD5,4,Home,-1.1728619488754823,-0.1235081519593098
31730,N1SVZ00,0,Home,1.0297063474807675,0.404426087511359
31731,N1SVZ00,1,Home,0.0337826329422836,-0.0092365551136453
31732,N1SVZ00,2,Home,0.1322222802115411,-0.0523947855272768
31733,N1SVZ00,3,Home,0.1119417531667392,0.4806173325684322
31843,91QR8PK,0,,-0.3334086111923565,0.1605688405477396
31866,Q8ABZCD,1,,0.4267781181154176,-0.0108300298841064
31923,IW70NTJ,1,,-1.4742832212500632,-0.0827795318363627
31924,IW70NTJ,2,Home,-1.475770961556329,-0.1495849090838297
32016,MW4FJ89,0,,0.066637764096169,-0.0056921799772912
32112,A3O5ZBY,1,,-0.0107147569423479,0.0063507185545284
32113,A3O5ZBY,2,Home,-0.0637653846153719,-0.0607759090909389
32150,B99YKKP,0,,0.6977230769231276,0.5207736363636358
32151,B99YKKP,1,Work,0.6326631547561392,0.4052775318444018
32244,EW60PG0,0,,1.0710726874807364,0.7447430990522725
32367,DGRUO7S,0,Home,-0.2052284408594206,0.855534714053962
32368,DGRUO7S,1,Home,-0.3429475273932807,0.7314113584140235
32369,DGRUO7S,2,Home,-0.3198946325237325,0.3651514690030685
32402,FOHLU6B,0,,-0.5923595287205885,0.0830295620994261
32411,2LS6BMO,1,,0.4263801594423597,-0.0108395226250027
32412,2LS6BMO,2,Home,-0.4391905962884403,0.1736051253181849
32419,KYWHHOA,0,Work,0.6542417444330927,0.5416355969622763
32420,KYWHHOA,1,,0.7343291964853715,0.5199278628623487
32532,4W92U09,2,,-0.0312237321537898,-0.0124062845772922
32533,4W92U09,3,,-0.9706947315769248,0.120830760154547
32534,4W92U09,4,Work,-0.0371220486991267,0.022024318067502
32601,FJAYT4D,0,,0.0987066052884352,0.0060009420159026
32602,FJAYT4D,1,Home,-0.0176970981218443,-0.0168895816261157
32651,E5UIWAQ,0,Work,-0.1734071994161317,0.1453285408488635
