,customer_id,location_number,location_type,latitude,longitude
32652,E5UIWAQ,1,,-0.03960079733351,0.6296713792465105
32800,CQX670H,0,Home,0.1152724601346103,0.6082047161999975
32801,CQX670H,1,Home,0.620063353835649,0.5474784367463795
32802,CQX670H,2,Home,0.2097179035012693,0.2807365601712821
32869,Y39V6UD,1,,-0.1439433195961508,0.6445990984318006
33150,VASI5LQ,0,Home,0.2911365659423076,0.543939113672729
33151,VASI5LQ,1,,-1.119470625532697,0.063689463517879
33154,4IYADAD,1,,-0.4281357130961243,0.7086007089659064
33155,4IYADAD,2,Home,-0.4295942471538253,0.6453483318477315
33156,4IYADAD,3,Home,-0.053022346392527,0.6324384401625529
33157,4IYADAD,4,Home,-0.4558663420340726,0.6759855273449653
33158,4IYADAD,5,Home,-0.146451023277168,0.6862418391943919
33159,4IYADAD,6,Home,-0.1303902490811173,0.5686560563601969
33278,H3P2F2J,1,,-0.1094030752691629,0.5152386794909083
33483,EZ6IZI3,1,,0.0882673076922919,0.0038034090908987
33630,11EHTC2,1,,-0.083683751346128,-0.0043299755454513
33671,IRPSTIF,1,Home,-0.3584070259230834,0.0537908015250113
33728,SJBYQAJ,1,Other,-0.2008847281922596,0.0939110053681933
33729,CTW1DEL,0,Other,-0.0968661216538789,-0.0083969865249985
34010,LFH8TV2,3,,-0.4979659065192714,0.6897787648568193
34011,LFH8TV2,4,,-0.644527994615388,0.7227771162636325
34139,DQVF6BI,1,,-0.0938014131730394,-0.0081524961295543
34165,6VPSROF,1,,0.2955818629230792,0.5544122536750021
34294,CQ3PH0P,1,,0.2525615384615139,0.6116545454545532
34295,CQ3PH0P,2,Work,1.5801486188918723,0.6475280517452864
34296,CQ3PH0P,3,Work,-0.2532809983915732,0.5348629477553594
34297,CQ3PH0P,4,Work,1.2690863461540474,0.6247170681817754
34360,SI3GJ8K,2,,-0.729042306211562,0.7953070450227246
34361,SI3GJ8K,3,Other,0.059365384615399,0.51470909090908
34362,SI3GJ8K,4,Other,0.0174936620768772,0.5386031299568048
34363,SI3GJ8K,5,Home,-0.5864698250206629,0.7785454094409783
34402,Y4G21YD,0,,-0.0936201056538191,-0.0081133861113646
34643,5NZHWV4,3,,0.0067481051731104,0.4834894351590815
34644,5NZHWV4,4,,-0.6298562877115701,0.163179001561354
34645,5NZHWV4,5,,0.4104470108461068,0.3081552894272816
34646,5NZHWV4,6,Home,0.201674820326951,0.3134060252795365
34773,AUJ0I1F,1,,-0.1697298443077093,0.6202453728931833
34774,AUJ0I1F,2,Home,-0.3722062302307806,0.7059922579954536
34775,AUJ0I1F,3,,-0.4960585864142031,0.6681510506241979
34776,AUJ0I1F,4,,-0.0147043603148016,0.820577913808072
34777,AUJ0I1F,5,,-0.5428472026143826,0.7471620352494287
34778,AUJ0I1F,6,,-0.0528303740994905,0.5304349796338503
34779,AUJ0I1F,7,Home,0.0472115274738384,0.0015612732280507
34804,UDVTU41,2,,-0.777462692307698,0.7856490000000035
34805,UDVTU41,3,Home,-0.3852455195768886,0.7057241945159025
34822,XT0RHK9,1,,-0.1141923933846592,-0.0074133457159191
34823,XT0RHK9,2,,-0.0411157353654202,0.021163663411353
34852,XJ8RDQI,3,Home,0.4392828600961112,0.0062497397113665
34853,XJ8RDQI,4,Other,-0.6159699552307523,0.1013837573159169
34854,XJ8RDQI,5,Other,2.119592495942324,0.7384455565113648
34855,XJ8RDQI,6,Work,-0.780135915269185,0.0731609259113503
34856,XJ8RDQI,7,Other,-1.1635013534230845,0.0528702260659165
35011,3CS6P25,2,,-0.4359326923076611,0.6433831818181995
35012,3CS6P25,3,,-0.6405270951346121,0.7152096673681709
35013,3CS6P25,4,,-0.4545076761923591,0.7355001270931802
35153,QHB6RLY,2,Home,-0.1245218596730615,-0.0016342628341028
35154,QHB6RLY,3,Home,-0.5357773899616078,0.0510631543159014
35155,QHB6RLY,4,Other,-0.0318128462040501,0.021586281663133
35234,O83NGJ2,1,Home,0.0710773640000107,-0.0552358389636482
35235,O83NGJ2,2,,-0.0970601156881855,-0.0686535933663961
35516,UFIT0C2,2,,0.0018369654807879,0.8445106805363501
35517,UFIT0C2,3,,0.1294565893460879,0.6344213373295334
35518,UFIT0C2,4,Home,0.6773610322500543,0.4412343043022841
35540,37DP7LB,0,Home,-0.2914139096538598,0.7327034287113714
35541,37DP7LB,1,Home,-0.5064513366344098,0.7364100931460407
35542,37DP7LB,2,Home,-0.6007634196909916,0.6871522705764577
35701,0KND4GI,3,,-0.4987950236922748,0.699480157602269
35702,0KND4GI,4,Home,-0.6772358962114974,0.7319382178499889
35703,0KND4GI,5,Home,-0.2640829238551428,0.4332353503370217
35871,1G61VAO,0,Home,-0.3694979759634375,0.1276113679274398
35876,HBC5CNZ,2,,-0.1315328089999987,0.0003809488636299
36086,K9VYYXJ,2,Other,0.9113504786923524,0.4234271052795554
36087,K9VYYXJ,3,Other,-0.6444953971538375,0.7475577621454483
36088,K9VYYXJ,4,Other,1.0414944098654506,0.4021240106386179
36176,3P2FF9N,2,,1.047309924980801,0.4834338372545387
36177,3P2FF9N,3,Home,0.2151974398723755,0.5523909030211784
36178,3P2FF9N,4,,0.0468806281067861,0.5005839744752252
36183,PN8OGWA,1,,0.2972062235961254,0.0265121036181785
36184,PN8OGWA,2,,-0.0351780373654048,-0.0692631923659096
36185,PN8OGWA,3,Work,-0.1237686762884776,-0.0048932350272711
36186,PN8OGWA,4,Work,-0.890435146576887,-0.2769366449204613
36207,1LUAOFJ,2,Work,-1.3608669498653712,0.0587325422772625
36208,1LUAOFJ,3,,-0.2042703357115178,0.5936623646431822
36209,1LUAOFJ,4,Home,-0.1613068904553666,-0.0412893848489629
36210,1LUAOFJ,5,Home,-0.8089261056834345,0.0439195286533206
36211,1LUAOFJ,6,Home,-0.4899332531998133,0.0951424212105715
36212,1LUAOFJ,7,Home,0.0627301215019821,-0.0610207321378976
36391,UHVBNGM,2,,-1.1148051477115275,0.0547397953863475
36392,UHVBNGM,3,Home,-0.0592360634807434,0.6331496284181849
36393,UHVBNGM,4,,-0.7609247872005931,0.2219478867942675
36763,JXUWZ2D,0,Other,-0.7392136864808173,0.0949051949113609
36901,HEMMG81,0,Home,-1.3619431689440125,-0.1405622769486028
36995,O5HS6H7,1,,1.7009594230769305,0.38712479545455
37292,6OJW4UR,0,,-0.1001697107500411,0.8643529150863551
37293,6OJW4UR,1,Home,-0.770272893719138,0.0516218089244546
37354,S9NHAF7,2,,1.7142818539807596,0.3685442626363559
37355,S9NHAF7,3,,1.0566500841730622,0.4009856783272804
37356,S9NHAF7,4,Home,0.5428644924614751,0.4313599317818133
37357,S9NHAF7,5,Other,-0.767592769596436,0.7935913625617187
37358,S9NHAF7,6,Work,1.3278803728857744,0.4027984061024388
37491,S14GAXY,0,Work,0.1120586371154129,0.8987511892886325
37492,S14GAXY,1,Other,0.0016925586730455,0.4316485983545274
37493,S14GAXY,2,,0.2072180811877423,0.549291088831748
37494,S14GAXY,3,,0.2943465846373331,0.4183415976335931
37674,MFYSFFJ,1,Work,-0.5076703962500566,0.6994025064249828
37764,HFS9ITQ,1,,0.067436479134619,-0.0095424632999911
37790,TVIV80C,0,,-0.4301013438461205,0.1248834359750141
38000,CLUE78E,1,,0.0445539043846514,-0.0079217697454549
38001,CLUE78E,2,,-0.4128680226032621,-0.006189701232047
38002,CLUE78E,3,,-0.7140139797471271,0.0583844808014759
38016,J0NOO8X,2,Home,0.6697948199614898,0.5173661241681733
38017,J0NOO8X,3,Home,-0.0323627308590567,0.6300142449350623
38018,J0NOO8X,4,Home,0.4708349708390422,0.5144732723968715
38053,XW90EAP,3,,-0.6312757276153741,0.7580554662659115
38054,XW90EAP,4,,-0.2128631146731178,0.4537802719340973
38055,XW90EAP,5,Work,-0.7727640384615246,0.7858121136363628
38110,IB555AJ,2,,-0.0973769230769868,-0.0079945454545503
38111,IB555AJ,3,Home,0.161926073865347,-0.0438090151068046
38134,511TAJS,0,,0.7365115113846236,0.5334474058136279
38174,V5T4O78,2,,-0.3923753673268987,0.6749751571704498
38175,V5T4O78,3,Home,-0.3326058246538464,0.6268079517181782
38289,JF2B2KU,4,,0.6855720807884514,0.4776726093477401
38290,JF2B2KU,5,Work,-0.3484224686154418,0.7309412990454791
38671,X65DCB1,1,,-0.0815737766346646,-0.0069748284249953
38804,J4X4OXH,3,,-0.3091084231153552,0.666759732850011
38805,J4X4OXH,4,,-0.0044783246730791,0.5467891494318162
38806,J4X4OXH,5,,-0.3136897796154019,0.6427576276840988
38807,J4X4OXH,6,,-0.3917345146730149,0.7412909625181776
38808,J4X4OXH,7,,-0.0936332277066651,0.6042249663927182
38881,L1LYPLK,1,,-0.2050838461538442,0.8568445681818152
38882,L1LYPLK,2,,-0.6974850631153536,0.7201141248840774
38883,L1LYPLK,3,Other,-0.6673896664230726,0.1932421593613569
38884,L1LYPLK,4,,-0.1844521409045773,0.2358644514620111
39056,RD1HLY8,0,Home,2.9861146334408155,0.6145852131630972
39057,RD1HLY8,1,Home,-0.0960520227496237,0.8474576073614201
39073,TL7Z2DM,3,,0.2149740679807938,0.5768339680477327
39369,1WX8J8V,0,Home,-0.3495942637967393,0.6425040730021211
39426,6314GZI,0,Other,-0.099581889057728,0.7897177973659106
39427,6314GZI,1,Home,-0.2284133568846176,0.8557019573386376
39428,6314GZI,2,Home,-0.3419965796112231,0.7502709640698
39484,JZ9QC6V,0,,0.0545809917115259,-0.0064355439545497
39485,JZ9QC6V,1,Other,0.3215977000020912,0.5436578011959653
39500,R90B4BY,0,Work,0.0707990498845987,-0.007693458659087
39508,IVN9CEJ,0,Other,-0.1101601834615076,-0.002873342793192
39532,MEL54EU,0,,-0.0174962000769096,0.0069836025886293
39533,MEL54EU,1,Home,0.0012048076923129,-0.0199272045454568
39534,MEL54EU,2,Home,0.1966938440734792,-0.0104637098583185
39654,2ERUPY1,1,,0.0257506374230671,-0.0089070453977446
39682,DG3TZ8L,0,,0.756628846153801,0.4275699999999934
40059,ZIPUW2G,0,Home,-0.7408735739154303,0.7974648888815535
40097,D81AWVZ,4,,-0.7709174909038612,0.2246334816454502
40098,D81AWVZ,5,,0.1061918755768886,0.5115847233022816
40099,D81AWVZ,6,,-0.3968392971538423,0.1649711465840887
40100,D81AWVZ,7,,-0.1453789476271012,0.4187504399525261
40310,DK2P6M5,3,,-0.2414284968846813,0.4581524946477207
40311,DK2P6M5,4,,-0.1227217519807529,0.6061414845613522
40312,DK2P6M5,5,Home,-0.6170033698461719,0.7544189983659041
40313,DK2P6M5,6,Other,-0.0902184340454251,0.6496824667425085
40374,P56P3ZA,2,Home,-0.1245767586154109,0.6056142808022712
40375,P56P3ZA,3,Other,-0.636910344499971,0.1106062094841003
40420,32RVJ2L,0,Home,-0.6423535203068766,0.7509506602178759
40576,VFZ78TM,0,Home,1.8045970132692477,0.3387034707204591
40577,VFZ78TM,1,Other,-0.1875861165249965,0.1544517590240968
40578,VFZ78TM,2,,1.663332677166259,0.3716649697585358
40719,FGGA6FH,4,,-0.4993641173653158,0.6608384662841036
40720,FGGA6FH,5,,-0.7787454177115418,0.7849985763227263
40721,FGGA6FH,6,Work,-0.5925936041538813,0.7920621454204712
40722,FGGA6FH,7,Home,-0.1475154510576835,0.5057727841863683
40723,FGGA6FH,8,Work,-0.132940113295797,0.568041382919178
40724,FGGA6FH,9,Home,-0.0310514249151587,0.4295091412457765
40791,CN30C2Y,1,,-0.1291532132115492,-0.0018430988795614
40792,CN30C2Y,2,Work,-0.0418315129307758,0.0191233834666995
40923,N4F5VWP,1,,1.1244783606923023,0.4000227281522798
40924,N4F5VWP,2,,0.3855435178461631,0.4775164885545337
41052,UHJ3C66,0,,-1.046929540467717,-0.1370670961529225
41053,UHJ3C66,1,,-0.8080434139206067,0.0911634712027431
41120,5TRVAO4,1,Home,-0.7380365920576539,0.7988212144772604
41121,5TRVAO4,2,Work,-1.083224566533698,0.0957938380355218
41160,SN3DVA5,1,,0.0215060854230706,0.4481999372431799
41161,SN3DVA5,2,,-0.1097539875320343,0.564762683077291
41418,FLD3R3W,0,Home,2.66906153846149,0.6605834090909115
41419,FLD3R3W,1,Work,0.153555769230776,0.3872454545454464
41469,AMZ2Y02,1,Home,-0.4296048773063101,0.0490645664659215
41535,HSKCXYG,1,,0.1976048380192631,0.6020741957227279
41536,HSKCXYG,2,Other,0.087753840878814,0.6259700747880779
41835,HUOWA6U,0,,-0.0185711538461894,0.0068913636363309
41874,HL62X7Z,0,Home,-0.1240290040647707,0.6053920537233507
41875,HL62X7Z,1,,1.5472592196779391,0.3981260573994293
41983,965U9S7,0,,-0.2546688315220418,0.120709264820269
42062,1PQ0SRF,2,,0.1795097523269294,0.3515506881204497
42063,1PQ0SRF,3,,-0.002694697519277,0.1824960830545446
42064,1PQ0SRF,4,Home,-1.670063966134599,0.0495727480954502
42120,IO10URP,2,,-0.2912311323269793,0.0684444612363583
42121,IO10URP,3,Other,0.6977962652946618,0.4396300126205936
42173,EDOGG5S,0,,0.3031365384615584,0.030922727272734
42174,EDOGG5S,1,,0.4331790194614714,-0.0106844679068307
42333,ECV4XCB,1,,0.2800210527692291,0.019560835963633
42334,ECV4XCB,2,,-0.0355200201922823,-0.0137820104363584
42529,ZHVX0W7,0,Home,-0.1774797267307599,0.0842787445636427
42530,ZHVX0W7,1,Home,-0.3977519216026751,0.165275908661126
42531,ZHVX0W7,2,Home,0.283402016819835,0.4856481850147072
42624,M6O0A56,0,,0.617161508057689,0.5424455560613558
42625,M6O0A56,1,Home,-0.0303151748653775,0.491839454334087
42626,M6O0A56,2,Home,0.2698221971346063,0.4970789202090835
42627,M6O0A56,3,Home,-0.1575066878653552,0.6040628252499918
42628,M6O0A56,4,Home,-0.2345825552838594,0.4471428428865329
42796,EQ0KFIC,1,,0.0474762840768727,-0.0081230632750007
42853,TPTW8SR,0,Home,-1.1481972897602422,-0.1058334754901262
42943,HX76ORD,2,,0.2516742686922678,0.6015462841499928
42944,HX76ORD,3,,0.0503553479089304,0.5516542331102798
42980,3Q4ZI86,2,,-1.4154297390563806,-0.1288481862707617
43030,DI3M0WW,1,,0.4358192307692401,0.4911577954545387
43032,DI3M0WW,3,Home,0.2642081293653759,0.304077112538632
43033,DI3M0WW,4,Work,0.5676023076923422,0.3818145454545355
43034,DI3M0WW,5,Work,0.3756184615384776,0.5602004318181867
43176,FJ8AF4X,0,Home,0.0761122092114606,0.572708727284088
43177,FJ8AF4X,1,Home,-0.1456304483076904,0.1025624444545322
43178,FJ8AF4X,2,Home,0.2854596153845966,0.5579959090909105
43179,FJ8AF4X,3,,-0.6365088667416506,0.1104680127158087
43379,83BW78H,0,,0.5628557692307848,0.5487515909090809
43390,0EJIU3Y,2,,-0.1120200353461788,0.6170816369431813
43391,0EJIU3Y,3,,-0.583336824942284,0.1450381939318333
43392,0EJIU3Y,4,Home,0.1201522610698391,0.5102658346295345
43434,VUNDNK9,1,Home,-0.1067182958269121,-0.0048251571227292
43481,2HP9GY2,1,,-0.0755371541346046,-0.059531945200013
43482,2HP9GY2,2,Other,-0.1301847384038551,0.0006189848499941
43515,PNS8I52,1,,-0.6535494389615443,0.0363062893954563
43516,PNS8I52,2,Home,-0.1615241718148354,0.7552124769850049
43699,8PBQKLH,3,,-0.1698488371923148,0.7924468606999994
43700,8PBQKLH,4,Home,-0.1486712508461418,0.7570927070386453
43701,8PBQKLH,5,,0.6904932204460058,0.5172004116706149
43712,0LFS2HM,3,,0.4525838234038293,0.5235110917022624
43713,0LFS2HM,4,,0.1008473429838537,0.5120641338554122
43824,YYPNRFJ,0,Home,-1.0282538897499955,0.0789262395022794
43911,O1LB7Y6,2,,1.2546505731538913,0.4056215834886428
43912,O1LB7Y6,3,,-0.0138538461538219,0.5275279545454509
43913,O1LB7Y6,4,Home,-0.200563461538501,0.7939513636363744
43914,O1LB7Y6,5,,1.7128615384615464,0.3921243181818362
43941,NCAW0DD,2,,0.0981892880384748,0.5114394183909058
43942,NCAW0DD,3,Other,-0.1208480754498335,0.6063593177506247
43943,NCAW0DD,4,,-0.1642302307458214,0.641414425589821
43982,9CEVJRI,0,Home,0.6831155396538388,0.4322650458545389
44060,4ZFD8TE,0,Home,0.4385833960773718,-0.0116574187123449
44094,10W6Y7S,3,,0.3706670510000786,0.4980346968977297
44095,10W6Y7S,4,,1.68803582661536,0.3913803786249937
44096,JV914FB,0,,0.2546728716538265,0.4958822089908978
44097,JV914FB,1,Other,-0.003561967346103,0.5463157039113716
44232,ZRMB0D7,1,,-0.0920913173461792,0.0824484021386406
44233,ZRMB0D7,2,Home,-0.0194985310988554,0.1550072954397219
44234,ZRMB0D7,3,,-1.3432695506055474,-0.1438159793615387
44315,S918XMJ,1,,-0.1874562961153947,0.8591475551000093
44316,S918XMJ,2,,-0.0702254779807118,0.5665746981454489
44317,S918XMJ,3,,-0.5949728035421532,0.7212231223856176
44438,58RL8XQ,1,,-0.0273164807308009,-0.0043485137795587
44511,HS6QWKT,1,Work,-0.0873026473654254,-0.0044645705750054
44512,HS6QWKT,2,Work,-0.2364550988846531,0.3071160022704543
44513,HS6QWKT,3,,-0.3378558884138516,0.1157231247349188
44570,HRYFAJJ,1,,0.0527559763076317,-0.0052607384000066
44584,QCYII2N,1,,-0.0773676745384419,-0.0761371940704534
44585,QCYII2N,2,Home,-0.7287515386798689,0.0705711136380448
44674,1CKFKCE,0,,0.0075216397307488,0.4837752106522581
44675,1CKFKCE,1,,-0.0858596979615653,0.6482327228250124
44676,1CKFKCE,2,Home,-0.6617563361154061,0.1185289811363632
44677,1CKFKCE,3,Home,-0.4054707992308232,0.1744759555749788
44687,987BLM4,1,,0.0136942307692542,-0.0082102272727334
44769,EQ4MMC5,1,,-0.3130746373461769,0.6416787522386485
44770,EQ4MMC5,2,Home,-0.7741004328462177,0.2161401741522644
44771,EQ4MMC5,3,Home,-0.5428787689038623,0.1958981477999938
44875,20VHCJZ,2,,-0.2150584059230989,0.8543329626772637
44876,20VHCJZ,3,Work,-0.9020369365961745,0.0779196491295445
45048,U69KXRD,1,,0.7955835508461113,0.5209958624954352
45138,8GCISRP,2,,0.1627212055769309,0.5881021670795274
45139,8GCISRP,3,,0.009126250000021,0.546238023145455
45140,8GCISRP,4,,0.2221346441860031,0.556252234068246
45141,8GCISRP,5,,-0.095604595672082,0.5717562541490099
45214,VWJMLZ8,2,,-0.2097112163653644,0.6069969404886356
45215,VWJMLZ8,3,Other,-0.0847821665192361,0.6550414873181737
45216,VWJMLZ8,4,Home,-0.2917095806071533,0.6521031897095725
45217,L4WDNZ1,0,Home,0.0119591709999594,0.6227044937272745
45218,L4WDNZ1,1,Home,-0.2163157911188569,0.6542389463266285
45219,L4WDNZ1,2,Home,0.2286809123402204,0.6021993106061755
45265,VZIK43C,1,,-0.1040581147499889,-0.002079842290909
45267,VZIK43C,3,Home,-0.0223684615384776,0.0217968863636322
45483,OFH6BD0,4,,0.1141663615769753,0.4464353560045409
45484,OFH6BD0,5,,-0.2586389104230884,0.6310137692772729
45485,OFH6BD0,6,Home,-0.6634561740768716,0.1182837458795343
45486,OFH6BD0,7,,0.1520503388076516,0.3865053390272735
45515,X1DF55Z,1,,-1.5809400000000045,-0.0342230909090964
45516,X1DF55Z,2,Other,0.414697077903847,-0.0060776519522773
45517,X1DF55Z,3,,-0.711711614512732,0.1115626177988433
45585,22SPVFA,0,,-0.6073354969862212,0.7550357359282575
45890,XN02EHS,1,,0.0673583195768871,-0.0079074197659068
45907,QG6KMBN,1,,-0.0816634919807911,-0.0066162478340943
45908,QG6KMBN,2,Home,-0.0211482712013315,0.0221169015031109
45918,A27HKC9,2,,0.7768300490961709,0.0810300476159208
45919,A27HKC9,3,,0.7035120145384145,0.1095641542068169
45920,A27HKC9,4,Home,-0.1206810523032039,-0.0580131539662079
45931,WWJLJYZ,1,,0.1475173979615183,0.5380076481545449
45932,WWJLJYZ,2,,0.0456633915192268,0.4800871732568131
45933,WWJLJYZ,3,Work,0.095381483903842,0.5124611312681823
45934,WWJLJYZ,4,Home,0.0425013461538519,0.5799323636363626
45935,WWJLJYZ,5,Work,-0.3213480143076805,0.3624342083931756
45936,WWJLJYZ,6,Home,0.2706494115384538,0.5603088445295444
45937,WWJLJYZ,7,Work,0.6284244230769152,0.5277071363636338
45995,1MM34KG,2,,0.7182819333461411,0.4304129670977397
45996,1MM34KG,3,Home,0.5486408239231026,0.0644728404386253
45997,1MM34KG,4,Work,0.7592497550723442,0.5195583748760407
45998,1MM34KG,5,Home,-0.1662109444056446,0.0850528436666507
45999,1MM34KG,6,Home,-0.4600683116647802,0.10610647794185
46332,7AVU33C,2,,-0.3695395528268939,0.771043606102273
46333,7AVU33C,3,,-0.7505054073005235,0.1228016788406294
46453,HJFTTGW,2,,-0.1473827468653648,0.7571992869068248
46454,HJFTTGW,3,Work,0.4441894309230792,0.9892040668363627
46455,HJFTTGW,4,Home,0.6059437864038888,0.52796993810909
46456,HJFTTGW,5,Work,-0.5158663267884737,0.7419392096363682
46457,HJFTTGW,6,Home,0.0685841731346265,0.6522956598886317
46458,HJFTTGW,7,Work,-0.3446965368845684,0.726607327434085
46459,HJFTTGW,8,Work,-0.1577841336221856,0.6994286254048506
